frame,timestamp_ns,tile_x,tile_y,tile_frames,tile_points,query_points,gt_x,gt_y,gt_yaw_deg,gt_inlier,gt_probe_ok,gt_probe_dt,gt_probe_dr,gt_probe_inlier,evaluated,passed,distinct,oracle_dt,feature_ms,ransac_ms,config,polish_ms,best_inlier,best_error,err_trans,err_rot_deg,oracle_polished_dt
5480,1566536482539084456,408.00,120.00,339,151452,5802,417.88,109.05,123.26,0.9702,1,0.4521,0.1417,0.9704,10000,4183,10,0.753,231.1,182.4,ndt_r3_i120,1921.4,0.9702,0.2521,0.467,0.519,0.467
5553,1566536489839656962,456.00,48.00,429,137405,6498,452.76,54.17,122.33,0.9738,1,0.3370,0.3470,0.9731,10000,1636,10,3.419,178.7,177.6,icp_d4_i120,7489.1,0.9737,0.2428,0.337,0.323,0.337
5553,1566536489839656962,456.00,48.00,429,137405,6498,452.76,54.17,122.33,0.9738,1,0.3370,0.3470,0.9731,10000,1636,10,3.419,178.7,177.6,gicp_d4_i120,12805.8,0.9731,0.2423,0.337,0.345,0.337
5553,1566536489839656962,456.00,48.00,429,137405,6498,452.76,54.17,122.33,0.9738,1,0.3370,0.3470,0.9731,10000,1636,10,3.419,178.7,177.6,ndt_r3_i120,2812.9,0.9738,0.2422,0.397,0.545,0.397
5626,1566536497139105675,480.00,24.00,511,211274,6845,478.36,12.01,117.12,0.9791,1,0.2872,0.8724,0.9797,10000,2465,10,1.305,333.2,240.9,icp_d4_i120,7305.2,0.9822,0.2434,0.318,1.324,0.318
5626,1566536497139105675,480.00,24.00,511,211274,6845,478.36,12.01,117.12,0.9791,1,0.2872,0.8724,0.9797,10000,2465,10,1.305,333.2,240.9,gicp_d4_i120,9285.0,0.9798,0.2495,0.286,0.884,0.286
5626,1566536497139105675,480.00,24.00,511,211274,6845,478.36,12.01,117.12,0.9791,1,0.2872,0.8724,0.9797,10000,2465,10,1.305,333.2,240.9,ndt_r3_i120,3119.1,0.9807,0.2467,0.173,1.405,0.167
5699,1566536504446557814,480.00,-48.00,375,167958,9933,481.53,-44.46,75.19,0.9385,1,1.1794,0.4905,0.9931,10000,3458,10,2.278,423.5,294.2,icp_d4_i120,9603.2,0.9938,0.2453,1.173,0.530,1.149
5699,1566536504446557814,480.00,-48.00,375,167958,9933,481.53,-44.46,75.19,0.9385,1,1.1794,0.4905,0.9931,10000,3458,10,2.278,423.5,294.2,gicp_d4_i120,10203.8,0.9931,0.2454,1.179,0.491,1.179
5699,1566536504446557814,480.00,-48.00,375,167958,9933,481.53,-44.46,75.19,0.9385,1,1.1794,0.4905,0.9931,10000,3458,10,2.278,423.5,294.2,ndt_r3_i120,2804.1,0.9932,0.2444,1.215,0.776,1.197
5772,1566536511743167713,456.00,-96.00,320,178768,10745,450.82,-92.06,40.40,0.9723,1,0.1820,1.8602,0.9879,10000,3823,10,1.457,479.6,344.4,icp_d4_i120,9003.1,0.9886,0.2430,0.204,1.778,0.181
5772,1566536511743167713,456.00,-96.00,320,178768,10745,450.82,-92.06,40.40,0.9723,1,0.1820,1.8602,0.9879,10000,3823,10,1.457,479.6,344.4,gicp_d4_i120,7496.6,0.9879,0.2440,0.177,1.863,0.177
5772,1566536511743167713,456.00,-96.00,320,178768,10745,450.82,-92.06,40.40,0.9723,1,0.1820,1.8602,0.9879,10000,3823,10,1.457,479.6,344.4,ndt_r3_i120,3306.7,0.9890,0.2453,0.292,1.872,0.291
5845,1566536519039107172,408.00,-120.00,324,194269,12483,414.71,-116.93,33.30,0.9244,1,1.1674,0.9785,0.9875,10000,2734,10,1.741,625.7,381.7,icp_d4_i120,11488.8,0.9878,0.2500,1.140,0.927,1.068
5845,1566536519039107172,408.00,-120.00,324,194269,12483,414.71,-116.93,33.30,0.9244,1,1.1674,0.9785,0.9875,10000,2734,10,1.741,625.7,381.7,gicp_d4_i120,8558.1,0.9876,0.2528,1.168,0.977,1.167
5845,1566536519039107172,408.00,-120.00,324,194269,12483,414.71,-116.93,33.30,0.9244,1,1.1674,0.9785,0.9875,10000,2734,10,1.741,625.7,381.7,ndt_r3_i120,2797.1,0.9873,0.2515,1.094,0.943,1.094
5918,1566536526338288661,360.00,-144.00,420,235958,12742,358.61,-152.51,32.56,0.9504,0,1.2564,0.4631,0.9779,10000,2674,10,1.058,727.0,413.8,icp_d4_i120,15988.6,0.9794,0.2472,1.227,0.463,1.227
5918,1566536526338288661,360.00,-144.00,420,235958,12742,358.61,-152.51,32.56,0.9504,0,1.2564,0.4631,0.9779,10000,2674,10,1.058,727.0,413.8,gicp_d4_i120,13212.8,0.9778,0.2496,1.257,0.456,1.256
5918,1566536526338288661,360.00,-144.00,420,235958,12742,358.61,-152.51,32.56,0.9504,0,1.2564,0.4631,0.9779,10000,2674,10,1.058,727.0,413.8,ndt_r3_i120,4717.3,0.9787,0.2508,1.134,0.553,1.126
5991,1566536533642614377,312.00,-168.00,421,272319,13306,320.67,-170.35,-8.03,0.9588,0,0.9821,1.2608,0.9781,10000,2269,10,3.430,779.0,433.9,icp_d4_i120,16776.5,0.9787,0.2386,1.067,1.140,1.067
5991,1566536533642614377,312.00,-168.00,421,272319,13306,320.67,-170.35,-8.03,0.9588,0,0.9821,1.2608,0.9781,10000,2269,10,3.430,779.0,433.9,gicp_d4_i120,17565.5,0.9781,0.2378,1.184,0.812,0.937
5991,1566536533642614377,312.00,-168.00,421,272319,13306,320.67,-170.35,-8.03,0.9588,0,0.9821,1.2608,0.9781,10000,2269,10,3.430,779.0,433.9,ndt_r3_i120,4504.6,0.9781,0.2385,1.111,1.027,1.103
6064,1566536540937813437,288.00,-144.00,410,225019,10888,294.69,-135.52,-57.89,0.9195,1,1.1948,0.8734,0.9452,10000,2623,10,8.838,451.3,354.7,icp_d4_i120,13320.4,0.6105,0.2559,46.669,56.661,7.546
6064,1566536540937813437,288.00,-144.00,410,225019,10888,294.69,-135.52,-57.89,0.9195,1,1.1948,0.8734,0.9452,10000,2623,10,8.838,451.3,354.7,gicp_d4_i120,20928.6,0.6624,0.2313,40.268,85.843,7.036
6064,1566536540937813437,288.00,-144.00,410,225019,10888,294.69,-135.52,-57.89,0.9195,1,1.1948,0.8734,0.9452,10000,2623,10,8.838,451.3,354.7,ndt_r3_i120,2527.4,0.6873,0.2381,45.271,49.827,7.663
6137,1566536548237379035,264.00,-72.00,156,133306,10172,258.02,-77.20,-58.03,0.8432,1,1.2339,0.5243,0.9771,10000,1161,10,1.151,209.1,288.5,icp_d4_i120,4974.7,0.9779,0.2595,1.239,0.643,1.218
6137,1566536548237379035,264.00,-72.00,156,133306,10172,258.02,-77.20,-58.03,0.8432,1,1.2339,0.5243,0.9771,10000,1161,10,1.151,209.1,288.5,gicp_d4_i120,4558.6,0.9771,0.2568,1.234,0.527,1.234
6137,1566536548237379035,264.00,-72.00,156,133306,10172,258.02,-77.20,-58.03,0.8432,1,1.2339,0.5243,0.9771,10000,1161,10,1.151,209.1,288.5,ndt_r3_i120,3353.4,0.9775,0.2600,1.229,0.660,1.203
6210,1566536555538999502,216.00,-24.00,204,138728,11029,221.96,-19.66,-57.73,0.9620,1,0.9882,0.4466,0.9770,10000,3197,10,1.239,362.7,324.2,icp_d4_i120,6296.0,0.9773,0.2512,0.997,0.615,0.900
6210,1566536555538999502,216.00,-24.00,204,138728,11029,221.96,-19.66,-57.73,0.9620,1,0.9882,0.4466,0.9770,10000,3197,10,1.239,362.7,324.2,gicp_d4_i120,5686.4,0.9769,0.2509,0.988,0.453,0.988
6210,1566536555538999502,216.00,-24.00,204,138728,11029,221.96,-19.66,-57.73,0.9620,1,0.9882,0.4466,0.9770,10000,3197,10,1.239,362.7,324.2,ndt_r3_i120,2698.0,0.9768,0.2527,1.029,0.456,1.029
6283,1566536562843212498,216.00,24.00,312,209561,11698,208.24,25.69,-130.38,0.9752,1,0.5299,0.8485,0.9830,10000,3421,10,3.513,483.9,383.4,icp_d4_i120,10463.3,0.9833,0.2596,0.608,0.822,0.608
6283,1566536562843212498,216.00,24.00,312,209561,11698,208.24,25.69,-130.38,0.9752,1,0.5299,0.8485,0.9830,10000,3421,10,3.513,483.9,383.4,gicp_d4_i120,14718.9,0.9830,0.2601,0.529,0.846,0.522
6283,1566536562843212498,216.00,24.00,312,209561,11698,208.24,25.69,-130.38,0.9752,1,0.5299,0.8485,0.9830,10000,3421,10,3.513,483.9,383.4,ndt_r3_i120,3782.8,0.9826,0.2511,0.746,0.900,0.746
6356,1566536570144449966,240.00,48.00,299,201374,10723,247.36,53.93,-133.36,0.9547,1,0.8086,0.4277,0.9751,10000,3143,10,1.165,394.8,326.2,icp_d4_i120,9092.7,0.9758,0.2543,1.091,0.528,0.760
6356,1566536570144449966,240.00,48.00,299,201374,10723,247.36,53.93,-133.36,0.9547,1,0.8086,0.4277,0.9751,10000,3143,10,1.165,394.8,326.2,gicp_d4_i120,13654.0,0.9755,0.2515,0.813,0.413,0.813
6356,1566536570144449966,240.00,48.00,299,201374,10723,247.36,53.93,-133.36,0.9547,1,0.8086,0.4277,0.9751,10000,3143,10,1.165,394.8,326.2,ndt_r3_i120,3141.3,0.9752,0.2493,0.968,0.444,0.968
6429,1566536577440034625,264.00,72.00,214,134982,10556,273.52,78.01,-149.46,0.5621,1,1.4403,1.4180,0.7364,10000,1134,10,1.880,326.3,287.4,icp_d4_i120,5494.6,0.7370,0.2454,1.488,1.353,1.488
6429,1566536577440034625,264.00,72.00,214,134982,10556,273.52,78.01,-149.46,0.5621,1,1.4403,1.4180,0.7364,10000,1134,10,1.880,326.3,287.4,gicp_d4_i120,13374.4,0.7369,0.2434,1.453,1.417,1.450
6429,1566536577440034625,264.00,72.00,214,134982,10556,273.52,78.01,-149.46,0.5621,1,1.4403,1.4180,0.7364,10000,1134,10,1.880,326.3,287.4,ndt_r3_i120,2059.5,0.7374,0.2492,1.401,1.020,1.401
6502,1566536584738623368,312.00,96.00,62,35871,10549,308.97,100.28,-146.83,0.1678,1,2.6304,1.8167,0.2733,10000,97,10,48.302,147.1,219.6,icp_d4_i120,13361.9,0.3725,0.2498,49.117,171.169,48.759
6502,1566536584738623368,312.00,96.00,62,35871,10549,308.97,100.28,-146.83,0.1678,1,2.6304,1.8167,0.2733,10000,97,10,48.302,147.1,219.6,gicp_d4_i120,12975.6,0.3531,0.2628,56.924,2.366,45.663
6502,1566536584738623368,312.00,96.00,62,35871,10549,308.97,100.28,-146.83,0.1678,1,2.6304,1.8167,0.2733,10000,97,10,48.302,147.1,219.6,ndt_r3_i120,3034.4,0.3808,0.2507,63.612,4.001,48.471
6575,1566536592038416724,336.00,120.00,225,82849,10792,335.68,117.08,-148.63,0.4144,1,1.8321,0.6281,0.4824,10000,115,10,27.008,254.0,262.1,icp_d4_i120,11579.1,0.3707,0.2491,33.388,2.793,26.062
6575,1566536592038416724,336.00,120.00,225,82849,10792,335.68,117.08,-148.63,0.4144,1,1.8321,0.6281,0.4824,10000,115,10,27.008,254.0,262.1,gicp_d4_i120,19205.8,0.4027,0.2461,34.457,1.259,26.398
6575,1566536592038416724,336.00,120.00,225,82849,10792,335.68,117.08,-148.63,0.4144,1,1.8321,0.6281,0.4824,10000,115,10,27.008,254.0,262.1,ndt_r3_i120,2781.8,0.4091,0.2527,33.406,2.089,27.494
6648,1566536599342259953,360.00,144.00,352,166300,12015,369.07,141.85,-134.76,0.8868,1,1.4530,0.7397,0.9696,10000,1045,10,0.598,458.3,325.1,icp_d4_i120,13962.7,0.9717,0.2548,1.341,0.631,1.284
6648,1566536599342259953,360.00,144.00,352,166300,12015,369.07,141.85,-134.76,0.8868,1,1.4530,0.7397,0.9696,10000,1045,10,0.598,458.3,325.1,gicp_d4_i120,13943.0,0.9697,0.2561,1.465,0.716,1.458
6648,1566536599342259953,360.00,144.00,352,166300,12015,369.07,141.85,-134.76,0.8868,1,1.4530,0.7397,0.9696,10000,1045,10,0.598,458.3,325.1,ndt_r3_i120,3467.2,0.9710,0.2563,1.334,0.671,1.325
6721,1566536606640053797,384.00,168.00,410,217597,9763,379.32,173.90,-68.73,0.8806,1,1.4052,0.6242,0.9692,10000,2756,10,1.223,481.8,281.2,icp_d4_i120,8014.6,0.9691,0.2554,1.443,0.607,1.443
6721,1566536606640053797,384.00,168.00,410,217597,9763,379.32,173.90,-68.73,0.8806,1,1.4052,0.6242,0.9692,10000,2756,10,1.223,481.8,281.2,gicp_d4_i120,17833.3,0.9693,0.2560,1.413,0.617,1.413
6721,1566536606640053797,384.00,168.00,410,217597,9763,379.32,173.90,-68.73,0.8806,1,1.4052,0.6242,0.9692,10000,2756,10,1.223,481.8,281.2,ndt_r3_i120,3381.2,0.9688,0.2559,1.437,0.787,1.437
6794,1566536613936211960,360.00,216.00,433,196600,9375,348.01,225.22,-58.03,0.8839,1,1.9489,1.1649,0.9435,10000,4789,10,1.457,385.1,304.6,icp_d4_i120,10953.4,0.9285,0.2492,2.509,2.837,2.221
6794,1566536613936211960,360.00,216.00,433,196600,9375,348.01,225.22,-58.03,0.8839,1,1.9489,1.1649,0.9435,10000,4789,10,1.457,385.1,304.6,gicp_d4_i120,11562.3,0.9361,0.2504,2.385,2.516,2.385
6794,1566536613936211960,360.00,216.00,433,196600,9375,348.01,225.22,-58.03,0.8839,1,1.9489,1.1649,0.9435,10000,4789,10,1.457,385.1,304.6,ndt_r3_i120,3253.2,0.9419,0.2490,1.933,0.605,1.868
6867,1566536621239184436,312.00,288.00,350,158664,11428,312.85,279.69,-55.38,0.7409,1,2.0863,1.0103,0.9863,10000,2399,10,1.839,417.1,335.1,icp_d4_i120,9754.2,0.9870,0.2513,2.047,1.110,2.009
6867,1566536621239184436,312.00,288.00,350,158664,11428,312.85,279.69,-55.38,0.7409,1,2.0863,1.0103,0.9863,10000,2399,10,1.839,417.1,335.1,gicp_d4_i120,10018.3,0.9863,0.2493,2.088,1.014,2.088
6867,1566536621239184436,312.00,288.00,350,158664,11428,312.85,279.69,-55.38,0.7409,1,2.0863,1.0103,0.9863,10000,2399,10,1.839,417.1,335.1,ndt_r3_i120,3056.2,0.9863,0.2502,2.029,0.892,2.014
6940,1566536628543626403,288.00,288.00,368,157590,10110,276.08,296.01,14.62,0.9498,1,0.8973,0.8784,0.9777,10000,1935,10,3.160,369.4,289.4,icp_d4_i120,7487.3,0.9800,0.2533,1.234,1.146,0.544
6940,1566536628543626403,288.00,288.00,368,157590,10110,276.08,296.01,14.62,0.9498,1,0.8973,0.8784,0.9777,10000,1935,10,3.160,369.4,289.4,gicp_d4_i120,5485.5,0.9777,0.2562,0.897,0.877,0.897
6940,1566536628543626403,288.00,288.00,368,157590,10110,276.08,296.01,14.62,0.9498,1,0.8973,0.8784,0.9777,10000,1935,10,3.160,369.4,289.4,ndt_r3_i120,3676.6,0.9796,0.2563,1.146,1.181,1.073
7013,1566536635840259050,216.00,264.00,327,176882,12479,222.09,267.18,28.69,0.9331,1,1.1449,0.5493,0.9873,10000,529,10,1.386,463.8,350.1,icp_d4_i120,11073.0,0.9877,0.2420,1.237,0.686,1.161
7013,1566536635840259050,216.00,264.00,327,176882,12479,222.09,267.18,28.69,0.9331,1,1.1449,0.5493,0.9873,10000,529,10,1.386,463.8,350.1,gicp_d4_i120,3492.4,0.9873,0.2429,1.147,0.549,1.144
7013,1566536635840259050,216.00,264.00,327,176882,12479,222.09,267.18,28.69,0.9331,1,1.1449,0.5493,0.9873,10000,529,10,1.386,463.8,350.1,ndt_r3_i120,3829.6,0.9873,0.2429,1.151,0.647,0.422
7086,1566536643137371832,168.00,240.00,591,282939,14527,162.73,249.53,5.64,0.9215,1,1.0966,0.5127,0.9467,10000,839,10,3.626,650.2,490.5,icp_d4_i120,17849.1,0.9489,0.2442,0.945,0.679,0.526
7086,1566536643137371832,168.00,240.00,591,282939,14527,162.73,249.53,5.64,0.9215,1,1.0966,0.5127,0.9467,10000,839,10,3.626,650.2,490.5,gicp_d4_i120,11716.6,0.9469,0.2429,1.082,0.508,1.082
7086,1566536643137371832,168.00,240.00,591,282939,14527,162.73,249.53,5.64,0.9215,1,1.0966,0.5127,0.9467,10000,839,10,3.626,650.2,490.5,ndt_r3_i120,6222.6,0.9491,0.2429,0.972,0.658,0.972
7159,1566536650434671547,120.00,240.00,667,302018,13887,120.38,250.86,-1.11,0.9785,1,0.4657,1.1155,0.9860,10000,3230,10,1.649,667.2,485.3,icp_d4_i120,14359.1,0.9881,0.2445,0.452,1.220,0.394
7159,1566536650434671547,120.00,240.00,667,302018,13887,120.38,250.86,-1.11,0.9785,1,0.4657,1.1155,0.9860,10000,3230,10,1.649,667.2,485.3,gicp_d4_i120,9183.7,0.9875,0.2444,0.490,0.879,0.462
7159,1566536650434671547,120.00,240.00,667,302018,13887,120.38,250.86,-1.11,0.9785,1,0.4657,1.1155,0.9860,10000,3230,10,1.649,667.2,485.3,ndt_r3_i120,4563.4,0.9860,0.2442,0.357,0.967,0.353
7232,1566536657735356346,120.00,240.00,667,302018,11101,110.94,241.00,80.93,0.9667,0,0.7757,1.1770,0.9723,10000,1899,10,13.578,465.8,387.7,icp_d4_i120,14852.7,0.6350,0.2517,24.851,105.832,13.289
7232,1566536657735356346,120.00,240.00,667,302018,11101,110.94,241.00,80.93,0.9667,0,0.7757,1.1770,0.9723,10000,1899,10,13.578,465.8,387.7,gicp_d4_i120,20187.3,0.6341,0.2523,20.281,98.997,13.609
7232,1566536657735356346,120.00,240.00,667,302018,11101,110.94,241.00,80.93,0.9667,0,0.7757,1.1770,0.9723,10000,1899,10,13.578,465.8,387.7,ndt_r3_i120,4188.1,0.6591,0.2497,20.586,102.346,15.964
7305,1566536665042761007,120.00,192.00,561,191865,10829,115.69,203.18,110.23,0.9041,1,1.1094,0.6882,0.9536,10000,625,10,1.213,428.1,309.3,icp_d4_i120,9916.0,0.9540,0.2449,1.216,0.841,1.121
7305,1566536665042761007,120.00,192.00,561,191865,10829,115.69,203.18,110.23,0.9041,1,1.1094,0.6882,0.9536,10000,625,10,1.213,428.1,309.3,gicp_d4_i120,9110.0,0.9536,0.2461,1.111,0.689,1.109
7305,1566536665042761007,120.00,192.00,561,191865,10829,115.69,203.18,110.23,0.9041,1,1.1094,0.6882,0.9536,10000,625,10,1.213,428.1,309.3,ndt_r3_i120,3650.1,0.9538,0.2463,1.088,0.748,1.064
7378,1566536672338040372,144.00,144.00,195,139617,10282,145.34,155.88,125.90,0.8667,1,1.3592,0.3797,0.9592,10000,948,10,1.667,295.5,303.5,icp_d4_i120,5411.7,0.9625,0.2535,1.395,0.506,1.232
7378,1566536672338040372,144.00,144.00,195,139617,10282,145.34,155.88,125.90,0.8667,1,1.3592,0.3797,0.9592,10000,948,10,1.667,295.5,303.5,gicp_d4_i120,1834.9,0.9592,0.2486,1.358,0.380,1.358
7378,1566536672338040372,144.00,144.00,195,139617,10282,145.34,155.88,125.90,0.8667,1,1.3592,0.3797,0.9592,10000,948,10,1.667,295.5,303.5,ndt_r3_i120,3524.7,0.9600,0.2493,1.345,0.458,1.340
7451,1566536679636538508,168.00,120.00,202,139777,10628,171.97,113.89,121.10,0.8452,1,1.5801,0.3336,0.9853,10000,1681,10,1.980,342.4,305.4,icp_d4_i120,10127.7,0.9868,0.2521,1.585,0.378,1.585
7451,1566536679636538508,168.00,120.00,202,139777,10628,171.97,113.89,121.10,0.8452,1,1.5801,0.3336,0.9853,10000,1681,10,1.980,342.4,305.4,gicp_d4_i120,14103.4,0.9853,0.2514,1.581,0.331,1.580
7451,1566536679636538508,168.00,120.00,202,139777,10628,171.97,113.89,121.10,0.8452,1,1.5801,0.3336,0.9853,10000,1681,10,1.980,342.4,305.4,ndt_r3_i120,3189.9,0.9873,0.2554,1.588,0.374,1.586
7524,1566536686937965479,192.00,72.00,321,220686,10898,200.12,80.51,155.30,0.9248,1,1.3874,0.7766,0.9488,10000,2134,10,3.440,428.0,352.2,icp_d4_i120,10630.3,0.9504,0.2443,1.597,0.780,1.565
7524,1566536686937965479,192.00,72.00,321,220686,10898,200.12,80.51,155.30,0.9248,1,1.3874,0.7766,0.9488,10000,2134,10,3.440,428.0,352.2,gicp_d4_i120,13915.4,0.9488,0.2534,1.377,0.768,1.377
7524,1566536686937965479,192.00,72.00,321,220686,10898,200.12,80.51,155.30,0.9248,1,1.3874,0.7766,0.9488,10000,2134,10,3.440,428.0,352.2,ndt_r3_i120,3120.4,0.9485,0.2542,1.193,0.815,1.193
7597,1566536694241993207,240.00,72.00,281,177986,11712,241.26,69.21,165.79,0.8952,1,1.0614,1.0928,0.9820,10000,2401,10,1.929,409.0,340.9,icp_d4_i120,6974.5,0.9825,0.2538,1.189,1.018,1.068
7597,1566536694241993207,240.00,72.00,281,177986,11712,241.26,69.21,165.79,0.8952,1,1.0614,1.0928,0.9820,10000,2401,10,1.929,409.0,340.9,gicp_d4_i120,7275.8,0.9820,0.2526,1.062,1.093,1.062
7597,1566536694241993207,240.00,72.00,281,177986,11712,241.26,69.21,165.79,0.8952,1,1.0614,1.0928,0.9820,10000,2401,10,1.929,409.0,340.9,ndt_r3_i120,3912.2,0.9825,0.2476,1.107,0.891,1.055
7670,1566536701536309114,240.00,48.00,299,201374,12135,236.15,49.07,31.66,0.9633,1,1.0196,0.3052,0.9841,10000,3240,10,0.896,418.1,381.1,icp_d4_i120,13302.5,0.9849,0.2542,1.092,0.289,0.660
7670,1566536701536309114,240.00,48.00,299,201374,12135,236.15,49.07,31.66,0.9633,1,1.0196,0.3052,0.9841,10000,3240,10,0.896,418.1,381.1,gicp_d4_i120,6667.4,0.9840,0.2534,1.019,0.297,1.019
7670,1566536701536309114,240.00,48.00,299,201374,12135,236.15,49.07,31.66,0.9633,1,1.0196,0.3052,0.9841,10000,3240,10,0.896,418.1,381.1,ndt_r3_i120,3298.5,0.9824,0.2451,0.882,0.427,0.866
7743,1566536708839097846,192.00,24.00,312,187696,12337,201.17,21.86,64.86,0.9183,0,1.4808,1.6410,0.9775,10000,3675,10,2.740,450.2,410.8,icp_d4_i120,7560.0,0.9775,0.2573,1.485,1.450,1.485
7743,1566536708839097846,192.00,24.00,312,187696,12337,201.17,21.86,64.86,0.9183,0,1.4808,1.6410,0.9775,10000,3675,10,2.740,450.2,410.8,gicp_d4_i120,20481.6,0.9774,0.2566,1.484,1.648,1.479
7743,1566536708839097846,192.00,24.00,312,187696,12337,201.17,21.86,64.86,0.9183,0,1.4808,1.6410,0.9775,10000,3675,10,2.740,450.2,410.8,ndt_r3_i120,3509.2,0.9772,0.2574,1.434,1.513,1.388
7816,1566536716141263593,216.00,-24.00,204,138728,10107,218.93,-20.37,122.26,0.8644,1,2.0780,0.5028,0.9594,10000,3133,10,4.113,338.6,299.1,icp_d4_i120,8403.9,0.9597,0.2554,2.241,0.489,1.445
7816,1566536716141263593,216.00,-24.00,204,138728,10107,218.93,-20.37,122.26,0.8644,1,2.0780,0.5028,0.9594,10000,3133,10,4.113,338.6,299.1,gicp_d4_i120,12202.9,0.9593,0.2565,2.091,0.499,2.091
7816,1566536716141263593,216.00,-24.00,204,138728,10107,218.93,-20.37,122.26,0.8644,1,2.0780,0.5028,0.9594,10000,3133,10,4.113,338.6,299.1,ndt_r3_i120,3820.0,0.9593,0.2569,2.126,0.503,2.102
7889,1566536723433023728,264.00,-72.00,156,133306,11630,252.77,-74.44,122.15,0.6788,1,2.5345,0.2439,0.9657,10000,928,10,0.738,267.3,327.1,icp_d4_i120,7111.5,0.9676,0.2552,2.405,0.290,1.736
7889,1566536723433023728,264.00,-72.00,156,133306,11630,252.77,-74.44,122.15,0.6788,1,2.5345,0.2439,0.9657,10000,928,10,0.738,267.3,327.1,gicp_d4_i120,2461.0,0.9657,0.2564,2.535,0.243,2.535
7889,1566536723433023728,264.00,-72.00,156,133306,11630,252.77,-74.44,122.15,0.6788,1,2.5345,0.2439,0.9657,10000,928,10,0.738,267.3,327.1,ndt_r3_i120,3019.2,0.9664,0.2581,2.453,0.088,2.453
7962,1566536730737671963,288.00,-120.00,367,198628,10179,286.54,-128.35,121.92,0.8259,1,2.2390,0.6429,0.9603,10000,2590,10,0.697,474.0,331.4,icp_d4_i120,9771.1,0.9602,0.2603,2.269,0.437,2.269
7962,1566536730737671963,288.00,-120.00,367,198628,10179,286.54,-128.35,121.92,0.8259,1,2.2390,0.6429,0.9603,10000,2590,10,0.697,474.0,331.4,gicp_d4_i120,12919.3,0.9601,0.2611,2.242,0.657,2.242
7962,1566536730737671963,288.00,-120.00,367,198628,10179,286.54,-128.35,121.92,0.8259,1,2.2390,0.6429,0.9603,10000,2590,10,0.697,474.0,331.4,ndt_r3_i120,2843.3,0.9597,0.2593,2.101,0.626,2.101
8035,1566536738038961296,312.00,-168.00,421,272319,13422,311.55,-168.11,121.98,0.8785,1,1.6226,1.2679,0.9604,10000,2426,10,5.486,826.7,473.3,icp_d4_i120,19683.1,0.9610,0.2387,2.238,1.680,1.717
8035,1566536738038961296,312.00,-168.00,421,272319,13422,311.55,-168.11,121.98,0.8785,1,1.6226,1.2679,0.9604,10000,2426,10,5.486,826.7,473.3,gicp_d4_i120,18928.5,0.9605,0.2383,1.639,1.247,1.638
8035,1566536738038961296,312.00,-168.00,421,272319,13422,311.55,-168.11,121.98,0.8785,1,1.6226,1.2679,0.9604,10000,2426,10,5.486,826.7,473.3,ndt_r3_i120,4998.2,0.9610,0.2395,1.758,1.268,1.758
8108,1566536745332561482,312.00,-192.00,391,263867,12851,300.37,-188.84,32.31,0.9276,1,1.0669,0.4799,0.9529,10000,2844,10,4.706,709.5,461.5,icp_d4_i120,18269.4,0.9535,0.2435,1.038,0.460,1.038
8108,1566536745332561482,312.00,-192.00,391,263867,12851,300.37,-188.84,32.31,0.9276,1,1.0669,0.4799,0.9529,10000,2844,10,4.706,709.5,461.5,gicp_d4_i120,12500.6,0.9529,0.2448,1.064,0.478,1.064
8108,1566536745332561482,312.00,-192.00,391,263867,12851,300.37,-188.84,32.31,0.9276,1,1.0669,0.4799,0.9529,10000,2844,10,4.706,709.5,461.5,ndt_r3_i120,4687.9,0.9535,0.2413,1.319,0.549,1.287
8181,1566536752635490723,264.00,-216.00,274,233953,13849,261.77,-213.72,32.19,0.9688,1,0.9444,0.6106,0.9960,10000,3024,10,3.254,637.7,471.1,icp_d4_i120,14550.4,0.9963,0.2433,0.944,0.562,0.932
8181,1566536752635490723,264.00,-216.00,274,233953,13849,261.77,-213.72,32.19,0.9688,1,0.9444,0.6106,0.9960,10000,3024,10,3.254,637.7,471.1,gicp_d4_i120,11086.4,0.9961,0.2433,0.944,0.609,0.944
8181,1566536752635490723,264.00,-216.00,274,233953,13849,261.77,-213.72,32.19,0.9688,1,0.9444,0.6106,0.9960,10000,3024,10,3.254,637.7,471.1,ndt_r3_i120,5591.7,0.9965,0.2431,1.025,0.721,1.018
8254,1566536759935652380,216.00,-240.00,211,181339,12682,208.39,-229.45,2.71,0.9813,1,0.3995,0.4804,0.9808,10000,3546,10,0.536,516.5,388.0,icp_d4_i120,9340.5,0.9812,0.2405,0.243,0.427,0.243
8254,1566536759935652380,216.00,-240.00,211,181339,12682,208.39,-229.45,2.71,0.9813,1,0.3995,0.4804,0.9808,10000,3546,10,0.536,516.5,388.0,gicp_d4_i120,8095.3,0.9809,0.2442,0.400,0.484,0.394
8254,1566536759935652380,216.00,-240.00,211,181339,12682,208.39,-229.45,2.71,0.9813,1,0.3995,0.4804,0.9808,10000,3546,10,0.536,516.5,388.0,ndt_r3_i120,2929.9,0.9808,0.2431,0.326,0.453,0.294
8327,1566536767237702900,144.00,-240.00,463,253964,11185,155.79,-238.25,23.67,0.9852,1,0.1264,0.4871,0.9855,10000,2401,10,3.216,532.8,389.3,icp_d4_i120,14003.2,0.9858,0.2473,0.069,0.410,0.069
