frame,timestamp_ns,tile_x,tile_y,tile_frames,tile_points,query_points,gt_x,gt_y,gt_yaw_deg,gt_inlier,gt_probe_ok,gt_probe_dt,gt_probe_dr,gt_probe_inlier,evaluated,passed,distinct,oracle_dt,feature_ms,ransac_ms,config,omp_threads,polish_input_points,target_prep_ms,polish_ms,best_inlier,best_error,err_trans,err_rot_deg,oracle_polished_dt
2633,1566536197848554647,480.00,24.00,511,211274,8781,471.35,26.54,96.09,0.9912,1,0.2228,0.4402,0.9918,10000,1718,10,2.271,380.5,245.3,gicp_d4_i120_p5000,16,5000,113.1,14577.4,0.9918,0.2440,0.278,0.277,0.278
2633,1566536197848554647,480.00,24.00,511,211274,8781,471.35,26.54,96.09,0.9912,1,0.2228,0.4402,0.9918,10000,1718,10,2.271,380.5,245.3,gicp_d4_i120_p2000,16,2000,112.3,17998.6,0.9923,0.2441,0.230,0.538,0.230
2633,1566536197848554647,480.00,24.00,511,211274,8781,471.35,26.54,96.09,0.9912,1,0.2228,0.4402,0.9918,10000,1718,10,2.271,380.5,245.3,gicp_d4_i120_p1000,16,1000,105.2,15669.9,0.9924,0.2422,0.347,0.060,0.347
2633,1566536197848554647,480.00,24.00,511,211274,8781,471.35,26.54,96.09,0.9912,1,0.2228,0.4402,0.9918,10000,1718,10,2.271,380.5,245.3,ndt_r3_i120,16,8781,8.1,2759.1,0.9920,0.2471,0.331,0.356,0.331
2633,1566536197848554647,480.00,24.00,511,211274,8781,471.35,26.54,96.09,0.9912,1,0.2228,0.4402,0.9918,10000,1718,10,2.271,380.5,245.3,ndt_r3_i120_p5000,16,5000,6.8,2341.5,0.9919,0.2472,0.314,0.382,0.314
2633,1566536197848554647,480.00,24.00,511,211274,8781,471.35,26.54,96.09,0.9912,1,0.2228,0.4402,0.9918,10000,1718,10,2.271,380.5,245.3,ndt_r3_i120_p2000,16,2000,6.7,2167.0,0.9920,0.2463,0.288,0.295,0.288
2633,1566536197848554647,480.00,24.00,511,211274,8781,471.35,26.54,96.09,0.9912,1,0.2228,0.4402,0.9918,10000,1718,10,2.271,380.5,245.3,ndt_r3_i120_p1000,16,1000,6.6,2563.7,0.9920,0.2469,0.320,0.344,0.320
2779,1566536212448129702,456.00,-72.00,353,177485,12880,460.38,-83.30,47.47,0.9522,1,0.6400,1.7981,0.9911,10000,2830,10,1.092,477.5,375.7,icp_d4_i120,1,12880,0.0,11418.9,0.9912,0.2434,0.666,1.810,0.571
2779,1566536212448129702,456.00,-72.00,353,177485,12880,460.38,-83.30,47.47,0.9522,1,0.6400,1.7981,0.9911,10000,2830,10,1.092,477.5,375.7,icp_d4_i120_p5000,1,5000,0.0,4624.0,0.9912,0.2433,0.700,1.853,0.578
2779,1566536212448129702,456.00,-72.00,353,177485,12880,460.38,-83.30,47.47,0.9522,1,0.6400,1.7981,0.9911,10000,2830,10,1.092,477.5,375.7,icp_d4_i120_p2000,1,2000,0.0,1917.9,0.9911,0.2438,0.660,1.749,0.497
2779,1566536212448129702,456.00,-72.00,353,177485,12880,460.38,-83.30,47.47,0.9522,1,0.6400,1.7981,0.9911,10000,2830,10,1.092,477.5,375.7,icp_d4_i120_p1000,1,1000,0.0,1114.6,0.9911,0.2437,0.611,1.726,0.530
2779,1566536212448129702,456.00,-72.00,353,177485,12880,460.38,-83.30,47.47,0.9522,1,0.6400,1.7981,0.9911,10000,2830,10,1.092,477.5,375.7,gicp_d4_i120,16,12880,87.6,13261.9,0.9911,0.2437,0.639,1.799,0.639
2779,1566536212448129702,456.00,-72.00,353,177485,12880,460.38,-83.30,47.47,0.9522,1,0.6400,1.7981,0.9911,10000,2830,10,1.092,477.5,375.7,gicp_d4_i120_p5000,16,5000,85.4,2957.2,0.9912,0.2439,0.639,1.799,0.634
2779,1566536212448129702,456.00,-72.00,353,177485,12880,460.38,-83.30,47.47,0.9522,1,0.6400,1.7981,0.9911,10000,2830,10,1.092,477.5,375.7,gicp_d4_i120_p2000,16,2000,80.4,5363.1,0.9912,0.2436,0.688,1.773,0.688
2779,1566536212448129702,456.00,-72.00,353,177485,12880,460.38,-83.30,47.47,0.9522,1,0.6400,1.7981,0.9911,10000,2830,10,1.092,477.5,375.7,gicp_d4_i120_p1000,16,1000,91.4,6284.0,0.9915,0.2424,0.721,1.829,0.616
2779,1566536212448129702,456.00,-72.00,353,177485,12880,460.38,-83.30,47.47,0.9522,1,0.6400,1.7981,0.9911,10000,2830,10,1.092,477.5,375.7,ndt_r3_i120,16,12880,7.8,3911.4,0.9912,0.2434,0.669,1.809,0.633
2779,1566536212448129702,456.00,-72.00,353,177485,12880,460.38,-83.30,47.47,0.9522,1,0.6400,1.7981,0.9911,10000,2830,10,1.092,477.5,375.7,ndt_r3_i120_p5000,16,5000,6.1,3298.7,0.9913,0.2431,0.711,1.779,0.631
2779,1566536212448129702,456.00,-72.00,353,177485,12880,460.38,-83.30,47.47,0.9522,1,0.6400,1.7981,0.9911,10000,2830,10,1.092,477.5,375.7,ndt_r3_i120_p2000,16,2000,6.8,2805.8,0.9914,0.2432,0.728,1.708,0.614
2779,1566536212448129702,456.00,-72.00,353,177485,12880,460.38,-83.30,47.47,0.9522,1,0.6400,1.7981,0.9911,10000,2830,10,1.092,477.5,375.7,ndt_r3_i120_p1000,16,1000,7.6,2771.4,0.9911,0.2434,0.687,1.773,0.564
2925,1566536227041739012,336.00,-168.00,417,253797,12112,335.96,-166.65,32.19,0.9415,1,1.1637,0.5724,0.9764,10000,2296,10,1.819,688.5,379.4,icp_d4_i120,1,12112,0.0,13521.0,0.9779,0.2450,1.245,0.730,1.177
2925,1566536227041739012,336.00,-168.00,417,253797,12112,335.96,-166.65,32.19,0.9415,1,1.1637,0.5724,0.9764,10000,2296,10,1.819,688.5,379.4,icp_d4_i120_p5000,1,5000,0.0,6002.6,0.9778,0.2444,1.179,0.617,1.163
2925,1566536227041739012,336.00,-168.00,417,253797,12112,335.96,-166.65,32.19,0.9415,1,1.1637,0.5724,0.9764,10000,2296,10,1.819,688.5,379.4,icp_d4_i120_p2000,1,2000,0.0,2475.7,0.9779,0.2445,1.207,0.769,1.194
2925,1566536227041739012,336.00,-168.00,417,253797,12112,335.96,-166.65,32.19,0.9415,1,1.1637,0.5724,0.9764,10000,2296,10,1.819,688.5,379.4,icp_d4_i120_p1000,1,1000,0.0,1229.2,0.9784,0.2451,1.229,0.726,1.119
2925,1566536227041739012,336.00,-168.00,417,253797,12112,335.96,-166.65,32.19,0.9415,1,1.1637,0.5724,0.9764,10000,2296,10,1.819,688.5,379.4,gicp_d4_i120,16,12112,115.9,10149.7,0.9765,0.2444,1.162,0.577,1.160
2925,1566536227041739012,336.00,-168.00,417,253797,12112,335.96,-166.65,32.19,0.9415,1,1.1637,0.5724,0.9764,10000,2296,10,1.819,688.5,379.4,gicp_d4_i120_p5000,16,5000,116.9,12648.5,0.9763,0.2445,1.178,0.597,1.178
2925,1566536227041739012,336.00,-168.00,417,253797,12112,335.96,-166.65,32.19,0.9415,1,1.1637,0.5724,0.9764,10000,2296,10,1.819,688.5,379.4,gicp_d4_i120_p2000,16,2000,121.1,9951.8,0.9759,0.2442,1.113,0.621,1.113
2925,1566536227041739012,336.00,-168.00,417,253797,12112,335.96,-166.65,32.19,0.9415,1,1.1637,0.5724,0.9764,10000,2296,10,1.819,688.5,379.4,gicp_d4_i120_p1000,16,1000,122.1,15347.3,0.9786,0.2450,1.166,0.876,1.114
2925,1566536227041739012,336.00,-168.00,417,253797,12112,335.96,-166.65,32.19,0.9415,1,1.1637,0.5724,0.9764,10000,2296,10,1.819,688.5,379.4,ndt_r3_i120,16,12112,12.2,3300.8,0.9772,0.2438,1.215,0.519,1.206
2925,1566536227041739012,336.00,-168.00,417,253797,12112,335.96,-166.65,32.19,0.9415,1,1.1637,0.5724,0.9764,10000,2296,10,1.819,688.5,379.4,ndt_r3_i120_p5000,16,5000,8.3,2774.4,0.9772,0.2440,1.203,0.526,1.176
2925,1566536227041739012,336.00,-168.00,417,253797,12112,335.96,-166.65,32.19,0.9415,1,1.1637,0.5724,0.9764,10000,2296,10,1.819,688.5,379.4,ndt_r3_i120_p2000,16,2000,9.2,2326.5,0.9770,0.2424,1.205,0.598,1.205
2925,1566536227041739012,336.00,-168.00,417,253797,12112,335.96,-166.65,32.19,0.9415,1,1.1637,0.5724,0.9764,10000,2296,10,1.819,688.5,379.4,ndt_r3_i120_p1000,16,1000,9.2,2215.1,0.9771,0.2443,1.210,0.573,1.181
3071,1566536241644941396,264.00,-216.00,274,233953,11925,255.67,-217.08,30.81,0.9794,1,0.8703,0.5140,0.9928,10000,3849,10,0.965,612.1,409.0,icp_d4_i120,1,11925,0.0,8177.6,0.9931,0.2420,0.869,0.606,0.869
3071,1566536241644941396,264.00,-216.00,274,233953,11925,255.67,-217.08,30.81,0.9794,1,0.8703,0.5140,0.9928,10000,3849,10,0.965,612.1,409.0,icp_d4_i120_p5000,1,5000,0.0,3568.4,0.9931,0.2421,0.869,0.596,0.869
3071,1566536241644941396,264.00,-216.00,274,233953,11925,255.67,-217.08,30.81,0.9794,1,0.8703,0.5140,0.9928,10000,3849,10,0.965,612.1,409.0,icp_d4_i120_p2000,1,2000,0.0,1661.3,0.9930,0.2421,0.890,0.642,0.850
3071,1566536241644941396,264.00,-216.00,274,233953,11925,255.67,-217.08,30.81,0.9794,1,0.8703,0.5140,0.9928,10000,3849,10,0.965,612.1,409.0,icp_d4_i120_p1000,1,1000,0.0,954.6,0.9930,0.2422,0.863,0.589,0.863
3071,1566536241644941396,264.00,-216.00,274,233953,11925,255.67,-217.08,30.81,0.9794,1,0.8703,0.5140,0.9928,10000,3849,10,0.965,612.1,409.0,gicp_d4_i120,16,11925,116.4,4674.7,0.9928,0.2421,0.870,0.522,0.870
3071,1566536241644941396,264.00,-216.00,274,233953,11925,255.67,-217.08,30.81,0.9794,1,0.8703,0.5140,0.9928,10000,3849,10,0.965,612.1,409.0,gicp_d4_i120_p5000,16,5000,112.1,6866.7,0.9930,0.2415,0.851,0.526,0.850
3071,1566536241644941396,264.00,-216.00,274,233953,11925,255.67,-217.08,30.81,0.9794,1,0.8703,0.5140,0.9928,10000,3849,10,0.965,612.1,409.0,gicp_d4_i120_p2000,16,2000,108.6,7200.2,0.9930,0.2415,0.939,0.704,0.931
3071,1566536241644941396,264.00,-216.00,274,233953,11925,255.67,-217.08,30.81,0.9794,1,0.8703,0.5140,0.9928,10000,3849,10,0.965,612.1,409.0,gicp_d4_i120_p1000,16,1000,113.5,19542.1,0.9930,0.2392,0.979,0.606,0.858
3071,1566536241644941396,264.00,-216.00,274,233953,11925,255.67,-217.08,30.81,0.9794,1,0.8703,0.5140,0.9928,10000,3849,10,0.965,612.1,409.0,ndt_r3_i120,16,11925,10.4,3229.7,0.9929,0.2425,0.930,0.667,0.926
3071,1566536241644941396,264.00,-216.00,274,233953,11925,255.67,-217.08,30.81,0.9794,1,0.8703,0.5140,0.9928,10000,3849,10,0.965,612.1,409.0,ndt_r3_i120_p5000,16,5000,11.9,2575.9,0.9930,0.2426,0.915,0.623,0.909
3071,1566536241644941396,264.00,-216.00,274,233953,11925,255.67,-217.08,30.81,0.9794,1,0.8703,0.5140,0.9928,10000,3849,10,0.965,612.1,409.0,ndt_r3_i120_p2000,16,2000,8.1,2402.7,0.9930,0.2422,0.884,0.653,0.882
3071,1566536241644941396,264.00,-216.00,274,233953,11925,255.67,-217.08,30.81,0.9794,1,0.8703,0.5140,0.9928,10000,3849,10,0.965,612.1,409.0,ndt_r3_i120_p1000,16,1000,8.3,2200.1,0.9929,0.2427,0.835,0.571,0.822
3217,1566536256241428148,144.00,-240.00,463,253964,11256,149.28,-241.95,26.01,0.9860,0,0.1415,0.3576,0.9866,10000,2575,10,1.089,608.0,345.9,icp_d4_i120,1,11256,0.0,12637.0,0.9875,0.2426,0.703,0.910,0.040
3217,1566536256241428148,144.00,-240.00,463,253964,11256,149.28,-241.95,26.01,0.9860,0,0.1415,0.3576,0.9866,10000,2575,10,1.089,608.0,345.9,icp_d4_i120_p5000,1,5000,0.0,5680.9,0.9877,0.2425,0.683,0.874,0.088
3217,1566536256241428148,144.00,-240.00,463,253964,11256,149.28,-241.95,26.01,0.9860,0,0.1415,0.3576,0.9866,10000,2575,10,1.089,608.0,345.9,icp_d4_i120_p2000,1,2000,0.0,2489.3,0.9875,0.2417,0.582,0.853,0.049
3217,1566536256241428148,144.00,-240.00,463,253964,11256,149.28,-241.95,26.01,0.9860,0,0.1415,0.3576,0.9866,10000,2575,10,1.089,608.0,345.9,icp_d4_i120_p1000,1,1000,0.0,1169.6,0.9880,0.2439,0.737,0.714,0.048
3217,1566536256241428148,144.00,-240.00,463,253964,11256,149.28,-241.95,26.01,0.9860,0,0.1415,0.3576,0.9866,10000,2575,10,1.089,608.0,345.9,gicp_d4_i120,16,11256,108.3,15124.5,0.9868,0.2437,0.189,0.467,0.141
3217,1566536256241428148,144.00,-240.00,463,253964,11256,149.28,-241.95,26.01,0.9860,0,0.1415,0.3576,0.9866,10000,2575,10,1.089,608.0,345.9,gicp_d4_i120_p5000,16,5000,115.2,14337.8,0.9869,0.2422,0.203,0.393,0.165
3217,1566536256241428148,144.00,-240.00,463,253964,11256,149.28,-241.95,26.01,0.9860,0,0.1415,0.3576,0.9866,10000,2575,10,1.089,608.0,345.9,gicp_d4_i120_p2000,16,2000,127.0,10832.5,0.9874,0.2428,0.146,0.699,0.142
3217,1566536256241428148,144.00,-240.00,463,253964,11256,149.28,-241.95,26.01,0.9860,0,0.1415,0.3576,0.9866,10000,2575,10,1.089,608.0,345.9,gicp_d4_i120_p1000,16,1000,114.6,10771.4,0.9869,0.2429,0.400,0.677,0.332
3217,1566536256241428148,144.00,-240.00,463,253964,11256,149.28,-241.95,26.01,0.9860,0,0.1415,0.3576,0.9866,10000,2575,10,1.089,608.0,345.9,ndt_r3_i120,16,11256,11.3,4923.0,0.9866,0.2436,0.117,0.449,0.107
3217,1566536256241428148,144.00,-240.00,463,253964,11256,149.28,-241.95,26.01,0.9860,0,0.1415,0.3576,0.9866,10000,2575,10,1.089,608.0,345.9,ndt_r3_i120_p5000,16,5000,8.4,4331.8,0.9869,0.2440,0.123,0.476,0.106
3217,1566536256241428148,144.00,-240.00,463,253964,11256,149.28,-241.95,26.01,0.9860,0,0.1415,0.3576,0.9866,10000,2575,10,1.089,608.0,345.9,ndt_r3_i120_p2000,16,2000,8.2,3499.3,0.9869,0.2433,0.144,0.405,0.130
3217,1566536256241428148,144.00,-240.00,463,253964,11256,149.28,-241.95,26.01,0.9860,0,0.1415,0.3576,0.9866,10000,2575,10,1.089,608.0,345.9,ndt_r3_i120_p1000,16,1000,9.7,2582.3,0.9872,0.2446,0.230,0.640,0.141
3363,1566536270847211078,96.00,-168.00,610,270040,11218,89.21,-173.98,-57.64,0.9817,1,0.0703,0.2663,0.9815,10000,2956,10,3.472,608.7,410.6,icp_d4_i120,1,11218,0.0,8160.4,0.9820,0.2548,0.064,0.247,0.064
3363,1566536270847211078,96.00,-168.00,610,270040,11218,89.21,-173.98,-57.64,0.9817,1,0.0703,0.2663,0.9815,10000,2956,10,3.472,608.7,410.6,icp_d4_i120_p5000,1,5000,0.0,3436.0,0.9822,0.2533,0.092,0.357,0.092
3363,1566536270847211078,96.00,-168.00,610,270040,11218,89.21,-173.98,-57.64,0.9817,1,0.0703,0.2663,0.9815,10000,2956,10,3.472,608.7,410.6,icp_d4_i120_p2000,1,2000,0.0,1473.3,0.9818,0.2520,0.042,0.311,0.042
3363,1566536270847211078,96.00,-168.00,610,270040,11218,89.21,-173.98,-57.64,0.9817,1,0.0703,0.2663,0.9815,10000,2956,10,3.472,608.7,410.6,icp_d4_i120_p1000,1,1000,0.0,931.6,0.9822,0.2533,0.100,0.365,0.100
3363,1566536270847211078,96.00,-168.00,610,270040,11218,89.21,-173.98,-57.64,0.9817,1,0.0703,0.2663,0.9815,10000,2956,10,3.472,608.7,410.6,gicp_d4_i120,16,11218,123.2,14683.3,0.9816,0.2533,0.069,0.276,0.069
3363,1566536270847211078,96.00,-168.00,610,270040,11218,89.21,-173.98,-57.64,0.9817,1,0.0703,0.2663,0.9815,10000,2956,10,3.472,608.7,410.6,gicp_d4_i120_p5000,16,5000,125.7,14121.3,0.9816,0.2519,0.059,0.366,0.058
3363,1566536270847211078,96.00,-168.00,610,270040,11218,89.21,-173.98,-57.64,0.9817,1,0.0703,0.2663,0.9815,10000,2956,10,3.472,608.7,410.6,gicp_d4_i120_p2000,16,2000,122.5,8020.7,0.9815,0.2520,0.128,0.550,0.074
3363,1566536270847211078,96.00,-168.00,610,270040,11218,89.21,-173.98,-57.64,0.9817,1,0.0703,0.2663,0.9815,10000,2956,10,3.472,608.7,410.6,gicp_d4_i120_p1000,16,1000,131.2,11533.9,0.9818,0.2526,0.161,0.533,0.161
3363,1566536270847211078,96.00,-168.00,610,270040,11218,89.21,-173.98,-57.64,0.9817,1,0.0703,0.2663,0.9815,10000,2956,10,3.472,608.7,410.6,ndt_r3_i120,16,11218,10.3,2861.2,0.9818,0.2547,0.345,0.399,0.324
3363,1566536270847211078,96.00,-168.00,610,270040,11218,89.21,-173.98,-57.64,0.9817,1,0.0703,0.2663,0.9815,10000,2956,10,3.472,608.7,410.6,ndt_r3_i120_p5000,16,5000,8.8,2340.1,0.9818,0.2544,0.350,0.414,0.315
3363,1566536270847211078,96.00,-168.00,610,270040,11218,89.21,-173.98,-57.64,0.9817,1,0.0703,0.2663,0.9815,10000,2956,10,3.472,608.7,410.6,ndt_r3_i120_p2000,16,2000,8.6,2081.7,0.9819,0.2546,0.384,0.402,0.312
3363,1566536270847211078,96.00,-168.00,610,270040,11218,89.21,-173.98,-57.64,0.9817,1,0.0703,0.2663,0.9815,10000,2956,10,3.472,608.7,410.6,ndt_r3_i120_p1000,16,1000,8.7,1676.7,0.9819,0.2542,0.363,0.426,0.340
3509,1566536285443967335,24.00,-48.00,566,234705,11747,26.64,-57.06,-64.41,0.9877,1,0.1358,0.4419,0.9874,10000,2801,10,4.448,560.1,383.7,icp_d4_i120,1,11747,0.0,7853.7,0.9874,0.2489,0.184,0.000,0.184
3509,1566536285443967335,24.00,-48.00,566,234705,11747,26.64,-57.06,-64.41,0.9877,1,0.1358,0.4419,0.9874,10000,2801,10,4.448,560.1,383.7,icp_d4_i120_p5000,1,5000,0.0,3412.5,0.9873,0.2487,0.202,0.067,0.202
3509,1566536285443967335,24.00,-48.00,566,234705,11747,26.64,-57.06,-64.41,0.9877,1,0.1358,0.4419,0.9874,10000,2801,10,4.448,560.1,383.7,icp_d4_i120_p2000,1,2000,0.0,1426.9,0.9874,0.2489,0.180,0.000,0.180
3509,1566536285443967335,24.00,-48.00,566,234705,11747,26.64,-57.06,-64.41,0.9877,1,0.1358,0.4419,0.9874,10000,2801,10,4.448,560.1,383.7,icp_d4_i120_p1000,1,1000,0.0,840.6,0.9874,0.2488,0.151,0.000,0.151
3509,1566536285443967335,24.00,-48.00,566,234705,11747,26.64,-57.06,-64.41,0.9877,1,0.1358,0.4419,0.9874,10000,2801,10,4.448,560.1,383.7,gicp_d4_i120,16,11747,108.5,10003.1,0.9874,0.2414,0.829,0.631,0.135
3509,1566536285443967335,24.00,-48.00,566,234705,11747,26.64,-57.06,-64.41,0.9877,1,0.1358,0.4419,0.9874,10000,2801,10,4.448,560.1,383.7,gicp_d4_i120_p5000,16,5000,112.7,11314.7,0.9874,0.2459,0.139,0.472,0.139
3509,1566536285443967335,24.00,-48.00,566,234705,11747,26.64,-57.06,-64.41,0.9877,1,0.1358,0.4419,0.9874,10000,2801,10,4.448,560.1,383.7,gicp_d4_i120_p2000,16,2000,118.0,11619.0,0.9876,0.2446,0.194,0.558,0.165
3509,1566536285443967335,24.00,-48.00,566,234705,11747,26.64,-57.06,-64.41,0.9877,1,0.1358,0.4419,0.9874,10000,2801,10,4.448,560.1,383.7,gicp_d4_i120_p1000,16,1000,114.9,11713.9,0.9874,0.2460,0.159,0.370,0.159
3509,1566536285443967335,24.00,-48.00,566,234705,11747,26.64,-57.06,-64.41,0.9877,1,0.1358,0.4419,0.9874,10000,2801,10,4.448,560.1,383.7,ndt_r3_i120,16,11747,10.1,4249.5,0.9877,0.2465,0.326,0.657,0.299
3509,1566536285443967335,24.00,-48.00,566,234705,11747,26.64,-57.06,-64.41,0.9877,1,0.1358,0.4419,0.9874,10000,2801,10,4.448,560.1,383.7,ndt_r3_i120_p5000,16,5000,8.0,3664.5,0.9877,0.2464,0.318,0.677,0.318
3509,1566536285443967335,24.00,-48.00,566,234705,11747,26.64,-57.06,-64.41,0.9877,1,0.1358,0.4419,0.9874,10000,2801,10,4.448,560.1,383.7,ndt_r3_i120_p2000,16,2000,7.8,3077.1,0.9878,0.2465,0.352,0.642,0.219
3509,1566536285443967335,24.00,-48.00,566,234705,11747,26.64,-57.06,-64.41,0.9877,1,0.1358,0.4419,0.9874,10000,2801,10,4.448,560.1,383.7,ndt_r3_i120_p1000,16,1000,7.9,3533.9,0.9876,0.2468,0.383,0.707,0.169
3655,1566536300042628620,-24.00,48.00,717,301272,11529,-33.41,57.95,-60.94,0.9270,1,0.0460,0.0758,0.9269,10000,3020,10,1.909,471.4,373.8,icp_d4_i120,1,11529,0.0,8332.6,0.9265,0.2453,1.065,0.053,0.186
3655,1566536300042628620,-24.00,48.00,717,301272,11529,-33.41,57.95,-60.94,0.9270,1,0.0460,0.0758,0.9269,10000,3020,10,1.909,471.4,373.8,icp_d4_i120_p5000,1,5000,0.0,3662.5,0.9265,0.2470,1.058,0.090,0.142
3655,1566536300042628620,-24.00,48.00,717,301272,11529,-33.41,57.95,-60.94,0.9270,1,0.0460,0.0758,0.9269,10000,3020,10,1.909,471.4,373.8,icp_d4_i120_p2000,1,2000,0.0,1389.2,0.9265,0.2478,1.052,0.205,0.253
3655,1566536300042628620,-24.00,48.00,717,301272,11529,-33.41,57.95,-60.94,0.9270,1,0.0460,0.0758,0.9269,10000,3020,10,1.909,471.4,373.8,icp_d4_i120_p1000,1,1000,0.0,791.1,0.9264,0.2581,1.124,0.149,0.384
3655,1566536300042628620,-24.00,48.00,717,301272,11529,-33.41,57.95,-60.94,0.9270,1,0.0460,0.0758,0.9269,10000,3020,10,1.909,471.4,373.8,gicp_d4_i120,16,11529,150.2,9607.9,0.9268,0.2396,0.045,0.070,0.044
3655,1566536300042628620,-24.00,48.00,717,301272,11529,-33.41,57.95,-60.94,0.9270,1,0.0460,0.0758,0.9269,10000,3020,10,1.909,471.4,373.8,gicp_d4_i120_p5000,16,5000,131.0,12083.2,0.9270,0.2395,0.102,0.069,0.094
3655,1566536300042628620,-24.00,48.00,717,301272,11529,-33.41,57.95,-60.94,0.9270,1,0.0460,0.0758,0.9269,10000,3020,10,1.909,471.4,373.8,gicp_d4_i120_p2000,16,2000,146.9,10492.0,0.9269,0.2386,0.977,0.404,0.066
3655,1566536300042628620,-24.00,48.00,717,301272,11529,-33.41,57.95,-60.94,0.9270,1,0.0460,0.0758,0.9269,10000,3020,10,1.909,471.4,373.8,gicp_d4_i120_p1000,16,1000,146.2,12841.5,0.9271,0.2399,0.196,0.254,0.034
3655,1566536300042628620,-24.00,48.00,717,301272,11529,-33.41,57.95,-60.94,0.9270,1,0.0460,0.0758,0.9269,10000,3020,10,1.909,471.4,373.8,ndt_r3_i120,16,11529,14.7,4527.9,0.9275,0.2400,0.391,0.217,0.225
3655,1566536300042628620,-24.00,48.00,717,301272,11529,-33.41,57.95,-60.94,0.9270,1,0.0460,0.0758,0.9269,10000,3020,10,1.909,471.4,373.8,ndt_r3_i120_p5000,16,5000,9.6,2938.8,0.9273,0.2393,0.189,0.166,0.189
3655,1566536300042628620,-24.00,48.00,717,301272,11529,-33.41,57.95,-60.94,0.9270,1,0.0460,0.0758,0.9269,10000,3020,10,1.909,471.4,373.8,ndt_r3_i120_p2000,16,2000,9.5,2246.7,0.9275,0.2399,0.374,0.153,0.128
3655,1566536300042628620,-24.00,48.00,717,301272,11529,-33.41,57.95,-60.94,0.9270,1,0.0460,0.0758,0.9269,10000,3020,10,1.909,471.4,373.8,ndt_r3_i120_p1000,16,1000,12.3,2240.3,0.9273,0.2395,0.194,0.120,0.093
3801,1566536314641427288,-120.00,168.00,852,306784,11229,-108.51,170.49,-50.50,0.9812,0,0.0860,0.2934,0.9811,10000,2100,10,2.346,548.0,374.1,icp_d4_i120,1,11229,0.0,8953.7,0.9816,0.2481,0.995,0.223,0.166
3801,1566536314641427288,-120.00,168.00,852,306784,11229,-108.51,170.49,-50.50,0.9812,0,0.0860,0.2934,0.9811,10000,2100,10,2.346,548.0,374.1,icp_d4_i120_p5000,1,5000,0.0,4422.9,0.9815,0.2499,0.265,0.235,0.172
3801,1566536314641427288,-120.00,168.00,852,306784,11229,-108.51,170.49,-50.50,0.9812,0,0.0860,0.2934,0.9811,10000,2100,10,2.346,548.0,374.1,icp_d4_i120_p2000,1,2000,0.0,1806.5,0.9816,0.2442,0.812,0.457,0.153
3801,1566536314641427288,-120.00,168.00,852,306784,11229,-108.51,170.49,-50.50,0.9812,0,0.0860,0.2934,0.9811,10000,2100,10,2.346,548.0,374.1,icp_d4_i120_p1000,1,1000,0.0,1105.6,0.9818,0.2500,0.234,0.408,0.167
3801,1566536314641427288,-120.00,168.00,852,306784,11229,-108.51,170.49,-50.50,0.9812,0,0.0860,0.2934,0.9811,10000,2100,10,2.346,548.0,374.1,gicp_d4_i120,16,11229,164.8,16530.3,0.9811,0.2501,0.084,0.305,0.084
3801,1566536314641427288,-120.00,168.00,852,306784,11229,-108.51,170.49,-50.50,0.9812,0,0.0860,0.2934,0.9811,10000,2100,10,2.346,548.0,374.1,gicp_d4_i120_p5000,16,5000,141.0,10898.5,0.9824,0.2449,0.647,0.801,0.090
3801,1566536314641427288,-120.00,168.00,852,306784,11229,-108.51,170.49,-50.50,0.9812,0,0.0860,0.2934,0.9811,10000,2100,10,2.346,548.0,374.1,gicp_d4_i120_p2000,16,2000,143.2,11413.6,0.9816,0.2455,0.106,0.365,0.106
3801,1566536314641427288,-120.00,168.00,852,306784,11229,-108.51,170.49,-50.50,0.9812,0,0.0860,0.2934,0.9811,10000,2100,10,2.346,548.0,374.1,gicp_d4_i120_p1000,16,1000,161.8,16448.9,0.9820,0.2458,0.140,0.391,0.140
3801,1566536314641427288,-120.00,168.00,852,306784,11229,-108.51,170.49,-50.50,0.9812,0,0.0860,0.2934,0.9811,10000,2100,10,2.346,548.0,374.1,ndt_r3_i120,16,11229,12.2,3574.3,0.9815,0.2453,0.521,0.326,0.427
3801,1566536314641427288,-120.00,168.00,852,306784,11229,-108.51,170.49,-50.50,0.9812,0,0.0860,0.2934,0.9811,10000,2100,10,2.346,548.0,374.1,ndt_r3_i120_p5000,16,5000,10.2,2796.9,0.9817,0.2457,0.567,0.340,0.407
3801,1566536314641427288,-120.00,168.00,852,306784,11229,-108.51,170.49,-50.50,0.9812,0,0.0860,0.2934,0.9811,10000,2100,10,2.346,548.0,374.1,ndt_r3_i120_p2000,16,2000,10.1,2771.4,0.9817,0.2467,0.612,0.351,0.408
3801,1566536314641427288,-120.00,168.00,852,306784,11229,-108.51,170.49,-50.50,0.9812,0,0.0860,0.2934,0.9811,10000,2100,10,2.346,548.0,374.1,ndt_r3_i120_p1000,16,1000,9.9,1829.8,0.9817,0.2462,0.562,0.338,0.415
3947,1566536329244945631,-192.00,264.00,958,326376,12645,-186.45,252.33,-51.58,0.9838,0,0.1209,0.6814,0.9842,10000,2532,10,5.448,779.3,392.7,icp_d4_i120,1,12645,0.0,16541.7,0.9839,0.2412,0.325,0.318,0.325
