frame,timestamp_ns,tile_x,tile_y,tile_frames,tile_points,query_points,gt_x,gt_y,gt_yaw_deg,gt_inlier,gt_probe_ok,gt_probe_dt,gt_probe_dr,gt_probe_inlier,evaluated,passed,distinct,oracle_dt,feature_ms,ransac_ms,config,polish_ms,best_inlier,best_error,err_trans,err_rot_deg,oracle_polished_dt
4166,1566536351147692662,-96.00,336.00,996,299546,11399,-87.11,327.27,-147.76,0.9438,0,0.9355,0.4367,0.9464,10000,3605,10,1.842,622.4,380.0,ndt_r3_i60,3867.4,0.9455,0.2439,1.379,0.433,0.390
4239,1566536358440171103,-48.00,336.00,927,293722,12442,-59.00,341.56,-170.63,0.9871,0,0.3436,0.3600,0.9877,10000,2192,10,1.744,623.4,418.4,icp_d6_i30,5233.3,0.9884,0.2475,0.357,0.442,0.348
4239,1566536358440171103,-48.00,336.00,927,293722,12442,-59.00,341.56,-170.63,0.9871,0,0.3436,0.3600,0.9877,10000,2192,10,1.744,623.4,418.4,icp_d4_i60,9234.9,0.9882,0.2473,0.484,0.482,0.154
4239,1566536358440171103,-48.00,336.00,927,293722,12442,-59.00,341.56,-170.63,0.9871,0,0.3436,0.3600,0.9877,10000,2192,10,1.744,623.4,418.4,gicp_d6_i30,4706.8,0.9876,0.2474,0.253,0.167,0.103
4239,1566536358440171103,-48.00,336.00,927,293722,12442,-59.00,341.56,-170.63,0.9871,0,0.3436,0.3600,0.9877,10000,2192,10,1.744,623.4,418.4,gicp_d4_i60,8479.7,0.9876,0.2476,0.268,0.168,0.229
4239,1566536358440171103,-48.00,336.00,927,293722,12442,-59.00,341.56,-170.63,0.9871,0,0.3436,0.3600,0.9877,10000,2192,10,1.744,623.4,418.4,ndt_r4_i30,2183.8,0.9879,0.2458,0.100,0.423,0.100
4239,1566536358440171103,-48.00,336.00,927,293722,12442,-59.00,341.56,-170.63,0.9871,0,0.3436,0.3600,0.9877,10000,2192,10,1.744,623.4,418.4,ndt_r3_i60,3865.5,0.9879,0.2454,0.078,0.396,0.072
4312,1566536365743982262,-24.00,336.00,754,246687,11425,-31.71,329.47,137.74,0.9136,1,0.2487,0.3524,0.9161,10000,1562,10,2.464,592.3,368.7,icp_d6_i30,5581.7,0.9160,0.2448,0.897,0.615,0.758
4312,1566536365743982262,-24.00,336.00,754,246687,11425,-31.71,329.47,137.74,0.9136,1,0.2487,0.3524,0.9161,10000,1562,10,2.464,592.3,368.7,icp_d4_i60,9377.4,0.9171,0.2441,0.757,0.248,0.641
4312,1566536365743982262,-24.00,336.00,754,246687,11425,-31.71,329.47,137.74,0.9136,1,0.2487,0.3524,0.9161,10000,1562,10,2.464,592.3,368.7,gicp_d6_i30,4734.7,0.9166,0.2438,0.804,0.402,0.270
4312,1566536365743982262,-24.00,336.00,754,246687,11425,-31.71,329.47,137.74,0.9136,1,0.2487,0.3524,0.9161,10000,1562,10,2.464,592.3,368.7,gicp_d4_i60,8755.0,0.9164,0.2441,0.708,0.217,0.234
4312,1566536365743982262,-24.00,336.00,754,246687,11425,-31.71,329.47,137.74,0.9136,1,0.2487,0.3524,0.9161,10000,1562,10,2.464,592.3,368.7,ndt_r4_i30,2213.2,0.9167,0.2420,0.302,0.297,0.302
4312,1566536365743982262,-24.00,336.00,754,246687,11425,-31.71,329.47,137.74,0.9136,1,0.2487,0.3524,0.9161,10000,1562,10,2.464,592.3,368.7,ndt_r3_i60,3088.0,0.9164,0.2424,0.286,0.248,0.266
4385,1566536373043127061,0.00,288.00,608,203247,10521,3.57,297.34,138.76,0.9671,1,0.0669,0.5968,0.9681,10000,1190,10,1.285,430.4,321.0,icp_d6_i30,4497.0,0.9705,0.2460,0.251,0.461,0.100
4385,1566536373043127061,0.00,288.00,608,203247,10521,3.57,297.34,138.76,0.9671,1,0.0669,0.5968,0.9681,10000,1190,10,1.285,430.4,321.0,icp_d4_i60,7233.1,0.9699,0.2465,0.397,0.720,0.138
4385,1566536373043127061,0.00,288.00,608,203247,10521,3.57,297.34,138.76,0.9671,1,0.0669,0.5968,0.9681,10000,1190,10,1.285,430.4,321.0,gicp_d6_i30,4512.8,0.9685,0.2434,0.075,0.641,0.068
4385,1566536373043127061,0.00,288.00,608,203247,10521,3.57,297.34,138.76,0.9671,1,0.0669,0.5968,0.9681,10000,1190,10,1.285,430.4,321.0,gicp_d4_i60,3790.0,0.9682,0.2430,0.065,0.599,0.065
4385,1566536373043127061,0.00,288.00,608,203247,10521,3.57,297.34,138.76,0.9671,1,0.0669,0.5968,0.9681,10000,1190,10,1.285,430.4,321.0,ndt_r4_i30,1971.8,0.9702,0.2458,0.164,0.159,0.159
4385,1566536373043127061,0.00,288.00,608,203247,10521,3.57,297.34,138.76,0.9671,1,0.0669,0.5968,0.9681,10000,1190,10,1.285,430.4,321.0,ndt_r3_i60,2849.2,0.9698,0.2462,0.138,0.243,0.133
4458,1566536380340087025,24.00,288.00,582,211151,10535,28.92,278.50,147.65,0.9779,1,0.3546,0.4103,0.9776,10000,1058,10,0.810,375.6,310.3,icp_d6_i30,4201.3,0.9774,0.2488,0.360,0.343,0.141
4458,1566536380340087025,24.00,288.00,582,211151,10535,28.92,278.50,147.65,0.9779,1,0.3546,0.4103,0.9776,10000,1058,10,0.810,375.6,310.3,icp_d4_i60,6565.2,0.9782,0.2499,0.190,0.348,0.190
4458,1566536380340087025,24.00,288.00,582,211151,10535,28.92,278.50,147.65,0.9779,1,0.3546,0.4103,0.9776,10000,1058,10,0.810,375.6,310.3,gicp_d6_i30,2537.6,0.9778,0.2493,0.349,0.385,0.349
4458,1566536380340087025,24.00,288.00,582,211151,10535,28.92,278.50,147.65,0.9779,1,0.3546,0.4103,0.9776,10000,1058,10,0.810,375.6,310.3,gicp_d4_i60,2742.8,0.9776,0.2493,0.356,0.403,0.354
4458,1566536380340087025,24.00,288.00,582,211151,10535,28.92,278.50,147.65,0.9779,1,0.3546,0.4103,0.9776,10000,1058,10,0.810,375.6,310.3,ndt_r4_i30,2246.6,0.9781,0.2468,0.079,0.255,0.048
4458,1566536380340087025,24.00,288.00,582,211151,10535,28.92,278.50,147.65,0.9779,1,0.3546,0.4103,0.9776,10000,1058,10,0.810,375.6,310.3,ndt_r3_i60,2891.6,0.9783,0.2474,0.059,0.302,0.032
4531,1566536387640092244,48.00,264.00,683,228747,11320,53.66,265.70,157.91,0.9479,1,0.3775,0.2902,0.9475,10000,1850,10,0.827,468.1,341.2,icp_d6_i30,5010.0,0.9477,0.2456,0.502,0.850,0.267
4531,1566536387640092244,48.00,264.00,683,228747,11320,53.66,265.70,157.91,0.9479,1,0.3775,0.2902,0.9475,10000,1850,10,0.827,468.1,341.2,icp_d4_i60,8240.2,0.9477,0.2487,0.345,0.194,0.345
4531,1566536387640092244,48.00,264.00,683,228747,11320,53.66,265.70,157.91,0.9479,1,0.3775,0.2902,0.9475,10000,1850,10,0.827,468.1,341.2,gicp_d6_i30,3473.1,0.9475,0.2494,0.377,0.288,0.298
4531,1566536387640092244,48.00,264.00,683,228747,11320,53.66,265.70,157.91,0.9479,1,0.3775,0.2902,0.9475,10000,1850,10,0.827,468.1,341.2,gicp_d4_i60,4595.3,0.9475,0.2494,0.378,0.285,0.299
4531,1566536387640092244,48.00,264.00,683,228747,11320,53.66,265.70,157.91,0.9479,1,0.3775,0.2902,0.9475,10000,1850,10,0.827,468.1,341.2,ndt_r4_i30,1890.4,0.9479,0.2467,0.100,0.431,0.092
4531,1566536387640092244,48.00,264.00,683,228747,11320,53.66,265.70,157.91,0.9479,1,0.3775,0.2902,0.9475,10000,1850,10,0.827,468.1,341.2,ndt_r3_i60,2913.5,0.9480,0.2472,0.119,0.378,0.085
4604,1566536394940111957,72.00,264.00,696,273520,11228,82.98,255.64,163.91,0.9489,0,0.4400,1.2239,0.9543,10000,3878,10,0.744,523.0,346.9,icp_d6_i30,5124.0,0.9533,0.2447,0.264,0.623,0.264
4604,1566536394940111957,72.00,264.00,696,273520,11228,82.98,255.64,163.91,0.9489,0,0.4400,1.2239,0.9543,10000,3878,10,0.744,523.0,346.9,icp_d4_i60,9186.9,0.9540,0.2443,0.277,0.721,0.277
4604,1566536394940111957,72.00,264.00,696,273520,11228,82.98,255.64,163.91,0.9489,0,0.4400,1.2239,0.9543,10000,3878,10,0.744,523.0,346.9,gicp_d6_i30,4741.4,0.9542,0.2466,0.351,1.034,0.196
4604,1566536394940111957,72.00,264.00,696,273520,11228,82.98,255.64,163.91,0.9489,0,0.4400,1.2239,0.9543,10000,3878,10,0.744,523.0,346.9,gicp_d4_i60,7716.7,0.9540,0.2462,0.508,1.307,0.508
4604,1566536394940111957,72.00,264.00,696,273520,11228,82.98,255.64,163.91,0.9489,0,0.4400,1.2239,0.9543,10000,3878,10,0.744,523.0,346.9,ndt_r4_i30,1908.8,0.9540,0.2466,0.301,1.344,0.292
4604,1566536394940111957,72.00,264.00,696,273520,11228,82.98,255.64,163.91,0.9489,0,0.4400,1.2239,0.9543,10000,3878,10,0.744,523.0,346.9,ndt_r3_i60,3044.9,0.9542,0.2466,0.286,1.278,0.269
4677,1566536402244751841,96.00,240.00,678,291314,13968,102.67,251.83,172.63,0.9220,1,0.8726,1.4501,0.9475,10000,2744,10,2.695,674.2,469.8,icp_d6_i30,6414.4,0.9255,0.2498,0.975,3.720,0.975
4677,1566536402244751841,96.00,240.00,678,291314,13968,102.67,251.83,172.63,0.9220,1,0.8726,1.4501,0.9475,10000,2744,10,2.695,674.2,469.8,icp_d4_i60,11564.7,0.9487,0.2457,0.593,1.863,0.397
4677,1566536402244751841,96.00,240.00,678,291314,13968,102.67,251.83,172.63,0.9220,1,0.8726,1.4501,0.9475,10000,2744,10,2.695,674.2,469.8,gicp_d6_i30,5721.1,0.9480,0.2420,0.804,1.310,0.804
4677,1566536402244751841,96.00,240.00,678,291314,13968,102.67,251.83,172.63,0.9220,1,0.8726,1.4501,0.9475,10000,2744,10,2.695,674.2,469.8,gicp_d4_i60,8570.0,0.9476,0.2437,0.900,1.347,0.871
4677,1566536402244751841,96.00,240.00,678,291314,13968,102.67,251.83,172.63,0.9220,1,0.8726,1.4501,0.9475,10000,2744,10,2.695,674.2,469.8,ndt_r4_i30,2293.5,0.9482,0.2444,0.601,1.712,0.342
4677,1566536402244751841,96.00,240.00,678,291314,13968,102.67,251.83,172.63,0.9220,1,0.8726,1.4501,0.9475,10000,2744,10,2.695,674.2,469.8,ndt_r3_i60,4110.5,0.9483,0.2435,0.322,1.809,0.259
4750,1566536409540178602,120.00,240.00,667,302018,13288,130.88,249.88,174.12,0.8595,1,1.4012,1.4750,0.9290,10000,2997,10,3.856,697.9,478.0,icp_d6_i30,6103.6,0.9285,0.2441,1.595,1.177,0.361
4750,1566536409540178602,120.00,240.00,667,302018,13288,130.88,249.88,174.12,0.8595,1,1.4012,1.4750,0.9290,10000,2997,10,3.856,697.9,478.0,icp_d4_i60,11379.2,0.9304,0.2444,1.585,1.038,1.168
4750,1566536409540178602,120.00,240.00,667,302018,13288,130.88,249.88,174.12,0.8595,1,1.4012,1.4750,0.9290,10000,2997,10,3.856,697.9,478.0,gicp_d6_i30,5413.0,0.9293,0.2468,1.560,1.317,1.378
4750,1566536409540178602,120.00,240.00,667,302018,13288,130.88,249.88,174.12,0.8595,1,1.4012,1.4750,0.9290,10000,2997,10,3.856,697.9,478.0,gicp_d4_i60,8817.7,0.9293,0.2468,1.557,1.323,1.401
4750,1566536409540178602,120.00,240.00,667,302018,13288,130.88,249.88,174.12,0.8595,1,1.4012,1.4750,0.9290,10000,2997,10,3.856,697.9,478.0,ndt_r4_i30,2376.4,0.9293,0.2463,1.470,0.971,1.470
4750,1566536409540178602,120.00,240.00,667,302018,13288,130.88,249.88,174.12,0.8595,1,1.4012,1.4750,0.9290,10000,2997,10,3.856,697.9,478.0,ndt_r3_i60,3703.9,0.9293,0.2466,1.282,1.297,1.282
4823,1566536416839603235,168.00,240.00,591,282939,14515,158.98,250.32,-176.85,0.8147,1,2.1123,0.5448,0.9732,10000,939,10,1.833,887.8,549.1,icp_d6_i30,6154.6,0.9751,0.2478,2.106,0.741,1.827
4823,1566536416839603235,168.00,240.00,591,282939,14515,158.98,250.32,-176.85,0.8147,1,2.1123,0.5448,0.9732,10000,939,10,1.833,887.8,549.1,icp_d4_i60,10066.0,0.9740,0.2467,2.022,0.540,1.674
4823,1566536416839603235,168.00,240.00,591,282939,14515,158.98,250.32,-176.85,0.8147,1,2.1123,0.5448,0.9732,10000,939,10,1.833,887.8,549.1,gicp_d6_i30,2801.9,0.9733,0.2475,2.112,0.548,2.112
4823,1566536416839603235,168.00,240.00,591,282939,14515,158.98,250.32,-176.85,0.8147,1,2.1123,0.5448,0.9732,10000,939,10,1.833,887.8,549.1,gicp_d4_i60,3844.0,0.9732,0.2474,2.112,0.543,2.112
4823,1566536416839603235,168.00,240.00,591,282939,14515,158.98,250.32,-176.85,0.8147,1,2.1123,0.5448,0.9732,10000,939,10,1.833,887.8,549.1,ndt_r4_i30,2372.6,0.9739,0.2478,1.974,0.616,1.759
4823,1566536416839603235,168.00,240.00,591,282939,14515,158.98,250.32,-176.85,0.8147,1,2.1123,0.5448,0.9732,10000,939,10,1.833,887.8,549.1,ndt_r3_i60,3530.0,0.9741,0.2481,2.076,0.516,2.045
4896,1566536424145309804,192.00,264.00,329,188020,14610,203.04,258.94,-164.19,0.8141,1,1.9114,0.9276,0.9845,10000,717,10,1.594,522.6,433.2,icp_d6_i30,5799.5,0.9849,0.2448,2.043,1.183,1.313
4896,1566536424145309804,192.00,264.00,329,188020,14610,203.04,258.94,-164.19,0.8141,1,1.9114,0.9276,0.9845,10000,717,10,1.594,522.6,433.2,icp_d4_i60,9357.6,0.9846,0.2449,1.958,0.970,1.677
4896,1566536424145309804,192.00,264.00,329,188020,14610,203.04,258.94,-164.19,0.8141,1,1.9114,0.9276,0.9845,10000,717,10,1.594,522.6,433.2,gicp_d6_i30,2816.8,0.9845,0.2454,1.909,0.921,1.909
4896,1566536424145309804,192.00,264.00,329,188020,14610,203.04,258.94,-164.19,0.8141,1,1.9114,0.9276,0.9845,10000,717,10,1.594,522.6,433.2,gicp_d4_i60,2749.0,0.9845,0.2452,1.911,0.928,1.911
4896,1566536424145309804,192.00,264.00,329,188020,14610,203.04,258.94,-164.19,0.8141,1,1.9114,0.9276,0.9845,10000,717,10,1.594,522.6,433.2,ndt_r4_i30,2384.6,0.9845,0.2452,1.936,0.981,1.229
4896,1566536424145309804,192.00,264.00,329,188020,14610,203.04,258.94,-164.19,0.8141,1,1.9114,0.9276,0.9845,10000,717,10,1.594,522.6,433.2,ndt_r3_i60,3900.2,0.9846,0.2450,1.931,0.961,1.917
4969,1566536431440022906,240.00,288.00,363,160559,7009,245.94,280.52,-146.43,0.9358,1,0.9383,1.1096,0.9730,10000,2020,10,1.740,251.0,206.8,icp_d6_i30,2969.9,0.9755,0.2461,0.865,0.954,0.849
4969,1566536431440022906,240.00,288.00,363,160559,7009,245.94,280.52,-146.43,0.9358,1,0.9383,1.1096,0.9730,10000,2020,10,1.740,251.0,206.8,icp_d4_i60,4979.8,0.9756,0.2466,0.880,0.999,0.880
4969,1566536431440022906,240.00,288.00,363,160559,7009,245.94,280.52,-146.43,0.9358,1,0.9383,1.1096,0.9730,10000,2020,10,1.740,251.0,206.8,gicp_d6_i30,3897.3,0.9737,0.2465,0.946,1.146,0.946
4969,1566536431440022906,240.00,288.00,363,160559,7009,245.94,280.52,-146.43,0.9358,1,0.9383,1.1096,0.9730,10000,2020,10,1.740,251.0,206.8,gicp_d4_i60,5732.9,0.9733,0.2467,0.941,1.125,0.941
4969,1566536431440022906,240.00,288.00,363,160559,7009,245.94,280.52,-146.43,0.9358,1,0.9383,1.1096,0.9730,10000,2020,10,1.740,251.0,206.8,ndt_r4_i30,1740.6,0.9743,0.2465,0.949,1.017,0.540
4969,1566536431440022906,240.00,288.00,363,160559,7009,245.94,280.52,-146.43,0.9358,1,0.9383,1.1096,0.9730,10000,2020,10,1.740,251.0,206.8,ndt_r3_i60,2828.0,0.9740,0.2462,0.977,1.035,0.975
5042,1566536438745444618,288.00,288.00,368,157590,11200,285.97,293.27,175.91,0.9491,1,0.4762,0.6838,0.9504,10000,1409,10,0.787,398.4,315.8,icp_d6_i30,4556.9,0.9505,0.2508,0.560,0.822,0.427
5042,1566536438745444618,288.00,288.00,368,157590,11200,285.97,293.27,175.91,0.9491,1,0.4762,0.6838,0.9504,10000,1409,10,0.787,398.4,315.8,icp_d4_i60,7188.4,0.9508,0.2508,0.524,0.842,0.518
5042,1566536438745444618,288.00,288.00,368,157590,11200,285.97,293.27,175.91,0.9491,1,0.4762,0.6838,0.9504,10000,1409,10,0.787,398.4,315.8,gicp_d6_i30,4278.5,0.9504,0.2533,0.480,0.676,0.480
5042,1566536438745444618,288.00,288.00,368,157590,11200,285.97,293.27,175.91,0.9491,1,0.4762,0.6838,0.9504,10000,1409,10,0.787,398.4,315.8,gicp_d4_i60,5777.7,0.9504,0.2533,0.479,0.683,0.478
5042,1566536438745444618,288.00,288.00,368,157590,11200,285.97,293.27,175.91,0.9491,1,0.4762,0.6838,0.9504,10000,1409,10,0.787,398.4,315.8,ndt_r4_i30,1882.2,0.9508,0.2515,0.588,0.781,0.562
5042,1566536438745444618,288.00,288.00,368,157590,11200,285.97,293.27,175.91,0.9491,1,0.4762,0.6838,0.9504,10000,1409,10,0.787,398.4,315.8,ndt_r3_i60,2648.0,0.9505,0.2527,0.542,0.678,0.528
5115,1566536446040042155,312.00,264.00,393,175180,10306,317.36,267.03,123.69,0.9584,1,0.8387,0.9490,0.9934,10000,2405,10,1.229,410.9,301.3,icp_d6_i30,4416.5,0.9938,0.2448,0.789,0.949,0.649
5115,1566536446040042155,312.00,264.00,393,175180,10306,317.36,267.03,123.69,0.9584,1,0.8387,0.9490,0.9934,10000,2405,10,1.229,410.9,301.3,icp_d4_i60,6553.0,0.9934,0.2481,0.834,0.961,0.826
5115,1566536446040042155,312.00,264.00,393,175180,10306,317.36,267.03,123.69,0.9584,1,0.8387,0.9490,0.9934,10000,2405,10,1.229,410.9,301.3,gicp_d6_i30,2773.3,0.9934,0.2477,0.838,0.948,0.837
5115,1566536446040042155,312.00,264.00,393,175180,10306,317.36,267.03,123.69,0.9584,1,0.8387,0.9490,0.9934,10000,2405,10,1.229,410.9,301.3,gicp_d4_i60,4687.7,0.9934,0.2477,0.838,0.947,0.837
5115,1566536446040042155,312.00,264.00,393,175180,10306,317.36,267.03,123.69,0.9584,1,0.8387,0.9490,0.9934,10000,2405,10,1.229,410.9,301.3,ndt_r4_i30,1762.4,0.9934,0.2482,0.872,0.982,0.489
5115,1566536446040042155,312.00,264.00,393,175180,10306,317.36,267.03,123.69,0.9584,1,0.8387,0.9490,0.9934,10000,2405,10,1.229,410.9,301.3,ndt_r3_i60,3090.2,0.9930,0.2483,0.876,1.001,0.874
5188,1566536453342721401,336.00,216.00,379,172073,8401,345.46,223.97,122.87,0.9846,1,0.9959,0.4601,0.9906,10000,5243,10,0.847,331.2,276.8,icp_d6_i30,3502.6,0.9912,0.2469,1.389,0.891,0.611
5188,1566536453342721401,336.00,216.00,379,172073,8401,345.46,223.97,122.87,0.9846,1,0.9959,0.4601,0.9906,10000,5243,10,0.847,331.2,276.8,icp_d4_i60,6343.4,0.9906,0.2461,1.017,0.441,0.747
5188,1566536453342721401,336.00,216.00,379,172073,8401,345.46,223.97,122.87,0.9846,1,0.9959,0.4601,0.9906,10000,5243,10,0.847,331.2,276.8,gicp_d6_i30,4790.5,0.9913,0.2470,0.924,0.317,0.924
5188,1566536453342721401,336.00,216.00,379,172073,8401,345.46,223.97,122.87,0.9846,1,0.9959,0.4601,0.9906,10000,5243,10,0.847,331.2,276.8,gicp_d4_i60,8741.4,0.9906,0.2468,1.001,0.488,0.996
5188,1566536453342721401,336.00,216.00,379,172073,8401,345.46,223.97,122.87,0.9846,1,0.9959,0.4601,0.9906,10000,5243,10,0.847,331.2,276.8,ndt_r4_i30,1655.7,0.9904,0.2554,1.042,0.727,0.724
5188,1566536453342721401,336.00,216.00,379,172073,8401,345.46,223.97,122.87,0.9846,1,0.9959,0.4601,0.9906,10000,5243,10,0.847,331.2,276.8,ndt_r3_i60,2863.5,0.9910,0.2529,0.874,0.578,0.874
5261,1566536460646590877,360.00,192.00,418,212491,10251,360.05,201.10,122.58,0.9370,1,1.0330,0.3239,0.9872,10000,2520,10,6.197,443.2,326.1,icp_d6_i30,4016.0,0.6673,0.2466,3.754,3.896,3.754
5261,1566536460646590877,360.00,192.00,418,212491,10251,360.05,201.10,122.58,0.9370,1,1.0330,0.3239,0.9872,10000,2520,10,6.197,443.2,326.1,icp_d4_i60,7476.8,0.9678,0.2450,0.904,1.006,0.904
5261,1566536460646590877,360.00,192.00,418,212491,10251,360.05,201.10,122.58,0.9370,1,1.0330,0.3239,0.9872,10000,2520,10,6.197,443.2,326.1,gicp_d6_i30,5308.0,0.9872,0.2447,1.033,0.319,1.033
5261,1566536460646590877,360.00,192.00,418,212491,10251,360.05,201.10,122.58,0.9370,1,1.0330,0.3239,0.9872,10000,2520,10,6.197,443.2,326.1,gicp_d4_i60,10122.1,0.9872,0.2447,1.033,0.318,1.033
5261,1566536460646590877,360.00,192.00,418,212491,10251,360.05,201.10,122.58,0.9370,1,1.0330,0.3239,0.9872,10000,2520,10,6.197,443.2,326.1,ndt_r4_i30,2078.0,0.6578,0.2441,4.453,10.213,4.453
5261,1566536460646590877,360.00,192.00,418,212491,10251,360.05,201.10,122.58,0.9370,1,1.0330,0.3239,0.9872,10000,2520,10,6.197,443.2,326.1,ndt_r3_i60,2718.2,0.8053,0.2483,2.515,5.031,2.515
5334,1566536467939217067,360.00,192.00,418,212491,8573,370.43,184.73,121.95,0.9659,0,0.8994,0.2802,0.9717,10000,3136,10,8.988,381.4,277.2,icp_d6_i30,3890.8,0.5991,0.2471,10.273,25.561,7.617
5334,1566536467939217067,360.00,192.00,418,212491,8573,370.43,184.73,121.95,0.9659,0,0.8994,0.2802,0.9717,10000,3136,10,8.988,381.4,277.2,icp_d4_i60,7161.6,0.6358,0.2468,31.820,60.547,7.217
5334,1566536467939217067,360.00,192.00,418,212491,8573,370.43,184.73,121.95,0.9659,0,0.8994,0.2802,0.9717,10000,3136,10,8.988,381.4,277.2,gicp_d6_i30,5301.0,0.6365,0.2505,17.255,56.999,10.134
5334,1566536467939217067,360.00,192.00,418,212491,8573,370.43,184.73,121.95,0.9659,0,0.8994,0.2802,0.9717,10000,3136,10,8.988,381.4,277.2,gicp_d4_i60,10423.9,0.6735,0.2444,6.222,4.375,6.222
5334,1566536467939217067,360.00,192.00,418,212491,8573,370.43,184.73,121.95,0.9659,0,0.8994,0.2802,0.9717,10000,3136,10,8.988,381.4,277.2,ndt_r4_i30,1963.8,0.6744,0.2422,5.916,3.789,5.916
5334,1566536467939217067,360.00,192.00,418,212491,8573,370.43,184.73,121.95,0.9659,0,0.8994,0.2802,0.9717,10000,3136,10,8.988,381.4,277.2,ndt_r3_i60,2657.0,0.7616,0.2415,2.887,5.240,2.887
5407,1566536475239296031,384.00,168.00,410,217597,10801,387.36,157.50,121.52,0.9669,0,0.6793,0.5098,0.9732,10000,3213,10,5.517,488.3,332.2,icp_d6_i30,4504.7,0.6456,0.2599,41.830,117.652,6.565
5407,1566536475239296031,384.00,168.00,410,217597,10801,387.36,157.50,121.52,0.9669,0,0.6793,0.5098,0.9732,10000,3213,10,5.517,488.3,332.2,icp_d4_i60,7709.0,0.6989,0.2503,43.602,26.408,7.193
5407,1566536475239296031,384.00,168.00,410,217597,10801,387.36,157.50,121.52,0.9669,0,0.6793,0.5098,0.9732,10000,3213,10,5.517,488.3,332.2,gicp_d6_i30,4998.5,0.7104,0.2456,37.771,3.845,6.772
5407,1566536475239296031,384.00,168.00,410,217597,10801,387.36,157.50,121.52,0.9669,0,0.6793,0.5098,0.9732,10000,3213,10,5.517,488.3,332.2,gicp_d4_i60,9597.0,0.7135,0.2454,35.678,2.871,4.359
5407,1566536475239296031,384.00,168.00,410,217597,10801,387.36,157.50,121.52,0.9669,0,0.6793,0.5098,0.9732,10000,3213,10,5.517,488.3,332.2,ndt_r4_i30,2235.1,0.7057,0.2367,35.542,169.231,3.220
5407,1566536475239296031,384.00,168.00,410,217597,10801,387.36,157.50,121.52,0.9669,0,0.6793,0.5098,0.9732,10000,3213,10,5.517,488.3,332.2,ndt_r3_i60,3053.6,0.9534,0.2462,0.793,2.148,0.793
5480,1566536482539084456,408.00,120.00,339,151452,5802,417.88,109.05,123.26,0.9702,1,0.4521,0.1417,0.9704,10000,4183,10,0.753,275.6,190.1,icp_d6_i30,2252.1,0.9704,0.2459,0.386,0.000,0.386
5480,1566536482539084456,408.00,120.00,339,151452,5802,417.88,109.05,123.26,0.9702,1,0.4521,0.1417,0.9704,10000,4183,10,0.753,275.6,190.1,icp_d4_i60,3536.4,0.9704,0.2463,0.432,0.080,0.408
5480,1566536482539084456,408.00,120.00,339,151452,5802,417.88,109.05,123.26,0.9702,1,0.4521,0.1417,0.9704,10000,4183,10,0.753,275.6,190.1,gicp_d6_i30,4133.3,0.9704,0.2465,0.452,0.139,0.452
5480,1566536482539084456,408.00,120.00,339,151452,5802,417.88,109.05,123.26,0.9702,1,0.4521,0.1417,0.9704,10000,4183,10,0.753,275.6,190.1,gicp_d4_i60,5538.0,0.9704,0.2465,0.452,0.144,0.452
5480,1566536482539084456,408.00,120.00,339,151452,5802,417.88,109.05,123.26,0.9702,1,0.4521,0.1417,0.9704,10000,4183,10,0.753,275.6,190.1,ndt_r4_i30,1685.1,0.9700,0.2542,0.703,1.201,0.700
5480,1566536482539084456,408.00,120.00,339,151452,5802,417.88,109.05,123.26,0.9702,1,0.4521,0.1417,0.9704,10000,4183,10,0.753,275.6,190.1,ndt_r3_i60,1893.5,0.9702,0.2521,0.467,0.519,0.467
5553,1566536489839656962,456.00,48.00,429,137405,6498,452.76,54.17,122.33,0.9738,1,0.3370,0.3470,0.9731,10000,1636,10,3.419,183.8,178.7,icp_d6_i30,2889.4,0.9729,0.2416,0.468,0.692,0.468
5553,1566536489839656962,456.00,48.00,429,137405,6498,452.76,54.17,122.33,0.9738,1,0.3370,0.3470,0.9731,10000,1636,10,3.419,183.8,178.7,icp_d4_i60,5029.7,0.9737,0.2428,0.337,0.323,0.337
5553,1566536489839656962,456.00,48.00,429,137405,6498,452.76,54.17,122.33,0.9738,1,0.3370,0.3470,0.9731,10000,1636,10,3.419,183.8,178.7,gicp_d6_i30,5139.3,0.9731,0.2423,0.337,0.346,0.337
5553,1566536489839656962,456.00,48.00,429,137405,6498,452.76,54.17,122.33,0.9738,1,0.3370,0.3470,0.9731,10000,1636,10,3.419,183.8,178.7,gicp_d4_i60,8797.0,0.9731,0.2423,0.337,0.345,0.337
5553,1566536489839656962,456.00,48.00,429,137405,6498,452.76,54.17,122.33,0.9738,1,0.3370,0.3470,0.9731,10000,1636,10,3.419,183.8,178.7,ndt_r4_i30,2094.5,0.9680,0.2423,0.852,0.935,0.852
5553,1566536489839656962,456.00,48.00,429,137405,6498,452.76,54.17,122.33,0.9738,1,0.3370,0.3470,0.9731,10000,1636,10,3.419,183.8,178.7,ndt_r3_i60,2563.1,0.9738,0.2422,0.397,0.545,0.397
5626,1566536497139105675,480.00,24.00,511,211274,6845,478.36,12.01,117.12,0.9791,1,0.2872,0.8724,0.9797,10000,2465,10,1.305,305.1,203.3,icp_d6_i30,3081.0,0.9801,0.2423,0.638,2.313,0.459
5626,1566536497139105675,480.00,24.00,511,211274,6845,478.36,12.01,117.12,0.9791,1,0.2872,0.8724,0.9797,10000,2465,10,1.305,305.1,203.3,icp_d4_i60,5101.5,0.9819,0.2422,0.452,1.810,0.375
